Agent,Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per config,Total No. of Avalanche Matches,Avg No. of Avalanche Matches per move,Total Moves Available per Game Setting,Total deterministic score after first move,Avg deterministic score after first move,Total non-deterministic score after first move,Avg non-deterministic score after first move,Total avalanche count after first move
bottom_agent,"(5, 5)",20,5,0,5,4863,20.43277311,723,14.46,238,4.76,968,4.067226891,22,0.092436975,10,150,3,0,0,0
top_agent,"(5, 5)",20,0,0,0,4194,12.55688623,1029,20.58,334,6.68,1363,4.080838323,29,0.086826347,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,4227,12.50591716,1029,20.58,338,6.76,1681,4.973372781,37,0.109467456,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5386,31.68235294,523,10.46,170,3.4,736,4.329411765,15,0.088235294,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,0,0,0,5734,32.76571429,528,10.56,175,3.5,663,3.788571429,13,0.074285714,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,0,0,0,5787,28.79104478,759,15.18,201,4.02,648,3.223880597,14,0.069651741,10,300,6,0,0,0
bottom_agent,"(5, 5)",25,0,0,0,5565,32.92899408,669,13.38,169,3.38,428,2.532544379,9,0.053254438,10,300,6,6,0.12,2
top_agent,"(5, 5)",25,3,0,3,6100,19.30379747,957,19.14,316,6.32,1609,5.091772152,36,0.113924051,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5932,18.30864198,988,19.76,324,6.48,1487,4.589506173,30,0.092592593,10,150,3,0,0,0
top_agent,"(5, 5)",25,2,0,2,5747,18.47909968,950,19,311,6.22,1251,4.022508039,26,0.083601286,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,2,0,2,5516,17.73633441,934,18.68,311,6.22,1078,3.466237942,19,0.061093248,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5513,14.9403794,1148,22.96,369,7.38,1850,5.013550136,46,0.124661247,10,150,3,21,0.42,6
bottom_agent,"(5, 5)",25,0,0,0,5141,14.40056022,1113,22.26,357,7.14,2115,5.924369748,59,0.165266106,10,150,3,18,0.36,6
top_agent,"(5, 5)",25,7,0,7,5285,19.35897436,839,16.78,273,5.46,839,3.073260073,14,0.051282051,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,7,0,7,5763,23.14457831,762,15.24,249,4.98,881,3.53815261,18,0.072289157,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,5576,17.31677019,970,19.4,322,6.44,1319,4.096273292,19,0.059006211,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,6128,18.18397626,1030,20.6,337,6.74,1288,3.821958457,25,0.074183976,10,150,3,0,0,0
top_agent,"(5, 5)",25,2,1,1,5647,37.15131579,463,9.26,152,3.04,725,4.769736842,17,0.111842105,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,2,1,1,5514,42.09160305,396,7.92,131,2.62,397,3.030534351,6,0.045801527,10,150,3,0,0,0
top_agent,"(5, 5)",25,6,0,6,5448,17.46153846,961,19.22,312,6.24,1630,5.224358974,36,0.115384615,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,6,0,6,5059,16.26688103,951,19.02,311,6.22,1433,4.607717042,29,0.093247588,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,3,1,2,6027,20.5,883,17.66,294,5.88,1322,4.496598639,24,0.081632653,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,1,2,5979,22.06273063,813,16.26,271,5.42,1216,4.487084871,21,0.077490775,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5695,18.67213115,919,18.38,305,6.1,1308,4.28852459,24,0.078688525,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,0,0,0,5933,20.81754386,861,17.22,285,5.7,1270,4.456140351,27,0.094736842,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,3,0,3,5304,25.25714286,631,12.62,210,4.2,861,4.1,17,0.080952381,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5816,26.43636364,666,13.32,220,4.4,1021,4.640909091,20,0.090909091,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,1,0,1,5870,24.66386555,730,14.6,238,4.76,1112,4.672268908,29,0.121848739,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5977,24.00401606,751,15.02,249,4.98,1263,5.072289157,22,0.088353414,10,150,3,0,0,0
top_agent,"(5, 5)",25,14,1,13,6000,27.77777778,654,13.08,216,4.32,679,3.143518519,13,0.060185185,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,14,1,13,6018,26.98654709,669,13.38,223,4.46,671,3.00896861,13,0.058295964,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,6172,26.26382979,718,14.36,235,4.7,1085,4.617021277,25,0.106382979,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",25,1,0,1,5751,25.44690265,688,13.76,226,4.52,1044,4.619469027,23,0.101769912,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,1,0,1,5934,25.57758621,708,14.16,232,4.64,962,4.146551724,19,0.081896552,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,1,0,1,6144,28.98113208,642,12.84,212,4.24,1081,5.099056604,22,0.103773585,10,150,3,0,0,0
top_agent,"(5, 5)",25,7,2,5,4746,13.79651163,1055,21.1,344,6.88,1693,4.921511628,38,0.110465116,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,7,2,5,5143,14.36592179,1099,21.98,358,7.16,1727,4.824022346,34,0.094972067,10,150,3,0,0,0
top_agent,"(5, 5)",25,4,0,4,5979,27.93925234,648,12.96,214,4.28,1165,5.443925234,24,0.112149533,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",25,4,0,4,5819,23.55870445,763,15.26,247,4.94,995,4.028340081,26,0.105263158,10,150,3,12,0.24,4
top_agent,"(5, 5)",25,7,0,7,5890,18.06748466,994,19.88,326,6.52,1621,4.972392638,31,0.095092025,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,7,0,7,5641,19.38487973,876,17.52,291,5.82,1230,4.226804124,24,0.082474227,10,150,3,0,0,0
top_agent,"(5, 5)",25,4,0,4,6049,18.16516517,1003,20.06,333,6.66,1609,4.831831832,31,0.093093093,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,4,0,4,5578,17.00609756,1001,20.02,328,6.56,1509,4.600609756,37,0.112804878,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,7,0,7,5256,46.92857143,336,6.72,112,2.24,231,2.0625,4,0.035714286,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,7,0,7,5535,38.17241379,438,8.76,145,2.9,431,2.972413793,8,0.055172414,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,1,0,1,5696,19.77777778,873,17.46,288,5.76,1113,3.864583333,22,0.076388889,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5901,17.45857988,1030,20.6,338,6.76,1647,4.872781065,32,0.094674556,10,150,3,0,0,0
top_agent,"(5, 5)",25,2,0,2,5496,49.51351351,339,6.78,111,2.22,328,2.954954955,7,0.063063063,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,2,0,2,5653,33.25294118,511,10.22,170,3.4,611,3.594117647,12,0.070588235,10,150,3,0,0,0
top_agent,"(5, 5)",25,7,0,7,5591,17.41744548,975,19.5,321,6.42,1419,4.420560748,27,0.08411215,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,7,0,7,5431,16.45757576,1000,20,330,6.6,1357,4.112121212,29,0.087878788,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,2,0,2,6174,31.82474227,591,11.82,194,3.88,611,3.149484536,11,0.056701031,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,2,0,2,5900,29.64824121,597,11.94,199,3.98,658,3.306532663,11,0.055276382,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5401,14.7568306,1121,22.42,366,7.32,1582,4.322404372,34,0.092896175,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5263,15.16714697,1063,21.26,347,6.94,1383,3.985590778,36,0.103746398,10,150,3,0,0,0
top_agent,"(5, 5)",25,4,0,4,5657,41.59558824,415,8.3,136,2.72,416,3.058823529,9,0.066176471,10,150,3,4,0.08,1
bottom_agent,"(5, 5)",25,4,0,4,5534,35.70322581,471,9.42,155,3.1,589,3.8,8,0.051612903,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5603,15.06182796,1190,23.8,372,7.44,1632,4.387096774,36,0.096774194,10,200,4,6,0.12,2
bottom_agent,"(5, 5)",25,0,0,0,5332,13.8134715,1246,24.92,386,7.72,1594,4.129533679,40,0.103626943,10,200,4,12,0.24,4
top_agent,"(5, 5)",25,6,0,6,5435,22.93248945,717,14.34,237,4.74,747,3.151898734,15,0.063291139,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,6,0,6,5547,20.31868132,819,16.38,273,5.46,1042,3.816849817,20,0.073260073,10,150,3,0,0,0
top_agent,"(5, 5)",25,7,0,7,5617,40.70289855,420,8.4,138,2.76,492,3.565217391,9,0.065217391,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,7,0,7,5250,32.8125,483,9.66,160,3.2,443,2.76875,10,0.0625,10,150,3,0,0,0
top_agent,"(5, 5)",25,2,0,2,5404,13.82097187,1177,23.54,391,7.82,2035,5.204603581,38,0.097186701,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,2,0,2,4517,11.04400978,1249,24.98,409,8.18,1910,4.66992665,40,0.097799511,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5465,25.53738318,656,13.12,214,4.28,650,3.037383178,15,0.070093458,10,150,3,9,0.18,3
bottom_agent,"(5, 5)",25,1,0,1,5667,29.67015707,577,11.54,191,3.82,848,4.439790576,22,0.115183246,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,0,0,0,5481,16.21597633,1018,20.36,338,6.76,1764,5.218934911,31,0.091715976,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,0,0,0,5619,17.559375,1000,20,320,6.4,1413,4.415625,34,0.10625,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5515,21.88492063,765,15.3,252,5.04,1373,5.448412698,28,0.111111111,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,0,0,0,5247,18.67259786,847,16.94,281,5.62,1482,5.274021352,25,0.088967972,10,150,3,0,0,0
top_agent,"(5, 5)",25,6,0,6,5537,33.96932515,490,9.8,163,3.26,514,3.153374233,11,0.067484663,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,6,0,6,5524,35.41025641,474,9.48,156,3.12,472,3.025641026,10,0.064102564,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5604,16.77844311,1014,20.28,334,6.68,1436,4.299401198,29,0.086826347,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5301,16.2607362,985,19.7,326,6.52,892,2.736196319,15,0.04601227,10,150,3,0,0,0
top_agent,"(5, 5)",25,10,0,10,5830,15.50531915,1162,23.24,376,7.52,1967,5.231382979,46,0.122340426,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,10,0,10,5412,14.35543767,1141,22.82,377,7.54,1941,5.148541114,38,0.100795756,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5644,18.56578947,925,18.5,304,6.08,1392,4.578947368,28,0.092105263,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5816,20.84587814,852,17.04,279,5.58,950,3.405017921,20,0.071684588,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,3,0,3,5750,37.09677419,468,9.36,155,3.1,644,4.15483871,13,0.083870968,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,3,0,3,5325,33.28125,486,9.72,160,3.2,383,2.39375,9,0.05625,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,6183,21.69473684,871,17.42,285,5.7,1038,3.642105263,23,0.080701754,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5783,20.29122807,862,17.24,285,5.7,1160,4.070175439,22,0.077192982,10,150,3,0,0,0
top_agent,"(5, 5)",25,4,0,4,5508,13.0521327,1289,25.78,422,8.44,2177,5.158767773,44,0.104265403,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,4,0,4,4641,11.2919708,1257,25.14,411,8.22,2285,5.559610706,46,0.111922141,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,3,0,3,5729,19.55290102,886,17.72,293,5.86,1295,4.419795222,21,0.071672355,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5515,18.44481605,916,18.32,299,5.98,1252,4.18729097,27,0.090301003,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,5608,19.60839161,863,17.26,286,5.72,1147,4.01048951,22,0.076923077,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5324,17.34201954,940,18.8,307,6.14,1310,4.267100977,25,0.081433225,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,5530,32.91666667,507,10.14,168,3.36,488,2.904761905,12,0.071428571,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5827,39.37162162,444,8.88,148,2.96,630,4.256756757,12,0.081081081,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,5796,21.95454545,949,18.98,264,5.28,1191,4.511363636,74,0.28030303,10,150,3,150,3,50
bottom_agent,"(5, 5)",25,3,0,3,6171,27.30530973,832,16.64,226,4.52,1041,4.60619469,71,0.314159292,10,150,3,153,3.06,50
top_agent,"(5, 5)",25,5,0,5,5841,18.72115385,948,18.96,312,6.24,1201,3.849358974,27,0.086538462,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,5,0,5,5815,18.51910828,948,18.96,314,6.28,1559,4.964968153,27,0.085987261,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5596,23.12396694,745,14.9,242,4.84,829,3.425619835,19,0.078512397,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5623,28.3989899,606,12.12,198,3.96,781,3.944444444,16,0.080808081,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5939,27.24311927,814,16.28,218,4.36,818,3.752293578,64,0.293577982,10,150,3,155,3.1,51
bottom_agent,"(5, 5)",25,1,0,1,5415,21.31889764,774,15.48,254,5.08,736,2.897637795,14,0.05511811,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,5659,16.79228487,1024,20.48,337,6.74,1737,5.154302671,30,0.089020772,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5972,21.1024735,860,17.2,283,5.66,1352,4.777385159,30,0.106007067,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5967,19.43648208,933,18.66,307,6.14,1400,4.560260586,30,0.09771987,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5583,17.12576687,990,19.8,326,6.52,1639,5.027607362,30,0.09202454,10,150,3,0,0,0
top_agent,"(5, 5)",25,2,0,2,5514,29.80540541,555,11.1,185,3.7,648,3.502702703,9,0.048648649,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,2,0,2,5474,34.42767296,483,9.66,159,3.18,576,3.622641509,13,0.081761006,10,150,3,0,0,0
top_agent,"(5, 5)",25,7,0,7,6309,18.1815562,1047,20.94,347,6.94,1477,4.25648415,27,0.077809798,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,7,0,7,5979,16.42582418,1114,22.28,364,7.28,1788,4.912087912,33,0.090659341,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,2,0,2,5541,24.73660714,672,13.44,224,4.48,820,3.660714286,11,0.049107143,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,2,0,2,5690,24.52586207,705,14.1,232,4.64,1120,4.827586207,24,0.103448276,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5421,13.79389313,1210,24.2,393,7.86,2019,5.13740458,49,0.124681934,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",25,1,0,1,5427,14.16971279,1174,23.48,383,7.66,2438,6.365535248,50,0.130548303,10,150,3,6,0.12,2
top_agent,"(5, 5)",25,14,0,14,5793,22.54085603,777,15.54,257,5.14,939,3.653696498,21,0.081712062,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,14,0,14,5834,22.43846154,790,15.8,260,5.2,1116,4.292307692,23,0.088461538,10,150,3,0,0,0
top_agent,"(5, 5)",25,11,1,10,5283,16.20552147,981,19.62,326,6.52,1516,4.650306748,29,0.088957055,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,11,1,10,6000,18.29268293,1004,20.08,328,6.56,1555,4.740853659,33,0.100609756,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,4,0,4,6160,18.44311377,1019,20.38,334,6.68,1347,4.032934132,20,0.05988024,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,4,0,4,5474,14.36745407,1163,23.26,381,7.62,1962,5.149606299,35,0.091863517,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,4,0,4,5680,27.70731707,624,12.48,205,4.1,854,4.165853659,18,0.087804878,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,4,0,4,5992,29.51724138,612,12.24,203,4.06,659,3.246305419,12,0.0591133,10,150,3,0,0,0
top_agent,"(5, 5)",25,6,0,6,5783,18.47603834,951,19.02,313,6.26,1540,4.920127796,31,0.099041534,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,6,0,6,5916,19.98648649,906,18.12,296,5.92,1217,4.111486486,29,0.097972973,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5116,13.42782152,1148,22.96,381,7.62,2030,5.32808399,35,0.091863517,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5728,16.74853801,1039,20.78,342,6.84,1507,4.406432749,30,0.087719298,10,150,3,0,0,0
top_agent,"(5, 5)",25,9,0,9,5984,18.87697161,957,19.14,317,6.34,1946,6.138801262,40,0.126182965,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,9,0,9,5355,15.56686047,1041,20.82,344,6.88,1970,5.726744186,32,0.093023256,10,150,3,0,0,0
top_agent,"(5, 5)",25,9,1,8,5089,12.8186398,1211,24.22,397,7.94,1973,4.9697733,40,0.100755668,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,9,1,8,5320,15.15669516,1075,21.5,351,7.02,1550,4.415954416,25,0.071225071,10,150,3,0,0,0
top_agent,"(5, 5)",25,10,1,9,5558,14.78191489,1137,22.74,376,7.52,1673,4.449468085,35,0.093085106,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,10,1,9,5907,17.42477876,1048,20.96,339,6.78,1822,5.374631268,42,0.123893805,10,150,3,0,0,0
top_agent,"(5, 5)",25,4,0,4,5286,41.296875,384,7.68,128,2.56,346,2.703125,7,0.0546875,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,4,0,4,5656,41.28467153,411,8.22,137,2.74,488,3.562043796,6,0.04379562,10,150,3,0,0,0
top_agent,"(5, 5)",25,20,1,19,5421,15.48857143,1065,21.3,350,7,1528,4.365714286,34,0.097142857,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,20,1,19,5603,16.47941176,1033,20.66,340,6.8,1680,4.941176471,32,0.094117647,10,150,3,0,0,0
top_agent,"(5, 5)",25,13,0,13,5484,60.93333333,270,5.4,90,1.8,240,2.666666667,4,0.044444444,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,13,0,13,5364,57.06382979,282,5.64,94,1.88,143,1.521276596,1,0.010638298,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5723,33.66470588,519,10.38,170,3.4,620,3.647058824,16,0.094117647,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,0,0,0,5693,30.12169312,579,11.58,189,3.78,696,3.682539683,14,0.074074074,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,5481,16.55891239,1007,20.14,331,6.62,1634,4.936555891,36,0.108761329,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5547,16.31470588,1028,20.56,340,6.8,2043,6.008823529,39,0.114705882,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,8,0,8,5994,28.95652174,627,12.54,207,4.14,1114,5.381642512,25,0.120772947,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,8,0,8,5650,25.68181818,667,13.34,220,4.4,831,3.777272727,15,0.068181818,10,150,3,0,0,0
top_agent,"(5, 5)",25,8,0,8,5908,22.29433962,813,16.26,265,5.3,1077,4.064150943,26,0.098113208,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,8,0,8,6095,21.61347518,858,17.16,282,5.64,1140,4.042553191,21,0.074468085,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,1,0,1,5733,19.70103093,885,17.7,291,5.82,1330,4.570446735,29,0.099656357,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",25,1,0,1,6016,21.25795053,852,17.04,283,5.66,1163,4.109540636,22,0.077738516,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,5701,20.21631206,866,17.32,282,5.64,1426,5.056737589,28,0.09929078,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5596,19.98571429,847,16.94,280,5.6,1237,4.417857143,22,0.078571429,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5137,18.54512635,832,16.64,277,5.54,1074,3.877256318,17,0.061371841,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,0,0,0,5061,19.692607,778,15.56,257,5.14,1315,5.116731518,26,0.101167315,10,150,3,0,0,0
top_agent,"(5, 5)",25,5,0,5,5999,19.86423841,918,18.36,302,6.04,1470,4.867549669,31,0.102649007,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,5,0,5,6079,22.51481481,817,16.34,270,5.4,1384,5.125925926,29,0.107407407,10,150,3,0,0,0
top_agent,"(5, 5)",25,16,1,15,5227,14.80736544,1080,21.6,353,7.06,1440,4.079320113,36,0.101983003,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,16,1,15,5073,13.528,1141,22.82,375,7.5,1697,4.525333333,32,0.085333333,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5402,14.44385027,1134,22.68,374,7.48,1925,5.147058824,34,0.090909091,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,0,0,0,5771,15.76775956,1107,22.14,366,7.32,1620,4.426229508,33,0.090163934,10,150,3,0,0,0
top_agent,"(5, 5)",25,2,0,2,5204,19.71212121,807,16.14,264,5.28,1116,4.227272727,24,0.090909091,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,2,0,2,5664,20.67153285,826,16.52,274,5.48,1436,5.240875912,30,0.109489051,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5498,16.26627219,1021,20.42,338,6.76,1673,4.949704142,35,0.103550296,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5695,16.60349854,1047,20.94,343,6.86,1515,4.416909621,33,0.096209913,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,2,0,2,5264,19.71535581,814,16.28,267,5.34,1257,4.707865169,25,0.093632959,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,2,0,2,5300,20.38461538,790,15.8,260,5.2,1222,4.7,24,0.092307692,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,11,2,9,6013,26.03030303,701,14.02,231,4.62,858,3.714285714,18,0.077922078,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,11,2,9,5673,20.70437956,824,16.48,274,5.48,1234,4.503649635,21,0.076642336,10,150,3,0,0,0
top_agent,"(5, 5)",25,4,0,4,5450,16.76923077,978,19.56,325,6.5,1588,4.886153846,31,0.095384615,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,4,0,4,5765,21.35185185,830,16.6,270,5.4,1124,4.162962963,23,0.085185185,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5162,14.62322946,1071,21.42,353,7.06,1498,4.243626062,26,0.073654391,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,0,0,0,5589,15.39669421,1098,21.96,363,7.26,1425,3.925619835,25,0.068870523,10,150,3,0,0,0
top_agent,"(5, 5)",25,18,1,17,5471,35.52597403,465,9.3,154,3.08,506,3.285714286,9,0.058441558,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,18,1,17,5773,33.17816092,528,10.56,174,3.48,783,4.5,17,0.097701149,10,150,3,0,0,0
top_agent,"(5, 5)",25,1,0,1,5285,39.14814815,411,8.22,135,2.7,414,3.066666667,8,0.059259259,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5830,40.76923077,429,8.58,143,2.86,619,4.328671329,13,0.090909091,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5674,45.03174603,384,7.68,126,2.52,302,2.396825397,8,0.063492063,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,0,0,0,5403,63.56470588,255,5.1,85,1.7,167,1.964705882,4,0.047058824,10,150,3,0,0,0
top_agent,"(5, 5)",25,5,1,4,5691,32.52,535,10.7,175,3.5,761,4.348571429,18,0.102857143,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,5,1,4,5716,34.64242424,499,9.98,165,3.3,651,3.945454545,17,0.103030303,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,5949,19.63366337,931,18.62,303,6.06,1361,4.491749175,34,0.112211221,10,150,3,15,0.3,5
bottom_agent,"(5, 5)",25,3,0,3,5503,16.93230769,990,19.8,325,6.5,1561,4.803076923,33,0.101538462,10,150,3,3,0.06,1
top_agent,"(5, 5)",25,1,0,1,5799,30.203125,579,11.58,192,3.84,739,3.848958333,18,0.09375,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,6017,28.51658768,642,12.84,211,4.22,825,3.909952607,19,0.090047393,10,150,3,0,0,0
top_agent,"(5, 5)",25,0,0,0,5945,25.84782609,702,14.04,230,4.6,775,3.369565217,18,0.07826087,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",25,0,0,0,6007,24.41869919,756,15.12,246,4.92,1034,4.203252033,22,0.089430894,10,150,3,6,0.12,2
top_agent,"(5, 5)",25,3,0,3,5833,18.3427673,978,19.56,318,6.36,1542,4.849056604,33,0.103773585,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5826,19.81632653,892,17.84,294,5.88,1209,4.112244898,25,0.085034014,10,150,3,0,0,0
top_agent,"(5, 5)",25,5,0,5,5098,13.48677249,1150,23,378,7.56,1781,4.711640212,35,0.092592593,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,5,0,5,5747,16.65797101,1070,21.4,345,6.9,1646,4.771014493,45,0.130434783,10,150,3,9,0.18,3
top_agent,"(5, 5)",25,1,0,1,5614,17.01212121,1004,20.08,330,6.6,1414,4.284848485,32,0.096969697,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,1,0,1,5578,15.40883978,1105,22.1,362,7.24,1484,4.099447514,31,0.085635359,10,150,3,0,0,0
top_agent,"(5, 5)",25,3,0,3,5351,15.87833828,1031,20.62,337,6.74,1504,4.462908012,30,0.089020772,10,150,3,0,0,0
bottom_agent,"(5, 5)",25,3,0,3,5229,13.79683377,1164,23.28,379,7.58,1846,4.870712401,41,0.10817942,10,150,3,0,0,0
