Agent,Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per config,Total No. of Avalanche Matches,Avg No. of Avalanche Matches per move,Total Moves Available per Game Setting,Total deterministic score after first move,Avg deterministic score after first move,Total non-deterministic score after first move,Avg non-deterministic score after first move,Total avalanche count after first move
top_agent,"(20, 20)",50,1,0,1,241,0.482,1554,31.08,500,10,49879,99.758,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,244,0.488,1556,31.12,500,10,46876,93.752,58,1.16,10,150,3,0,0,0
top_agent,"(20, 20)",50,5,3,2,215,0.43,1548,30.96,500,10,35584,71.168,46,0.92,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,5,3,2,207,0.414,1550,31,500,10,49795,99.59,61,1.22,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,222,0.444,1521,30.42,500,10,37714,75.428,48,0.96,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,246,0.492,1530,30.6,500,10,41592,83.184,46,0.92,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,163,0.326,1549,30.98,500,10,37122,74.244,48,0.96,10,150,3,3,0.06,1
bottom_agent,"(20, 20)",50,1,0,1,171,0.342,1533,30.66,500,10,31092,62.184,40,0.8,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,192,0.384,1530,30.6,500,10,43831,87.662,52,1.04,10,150,3,6,0.12,2
bottom_agent,"(20, 20)",50,0,0,0,218,0.436,1543,30.86,500,10,46845,93.69,57,1.14,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,220,0.44,1532,30.64,500,10,39269,78.538,46,0.92,10,150,3,3,0.06,1
bottom_agent,"(20, 20)",50,1,0,1,222,0.444,1550,31,500,10,43057,86.114,55,1.1,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,0,0,0,222,0.444,1538,30.76,500,10,40026,80.052,51,1.02,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,231,0.462,1531,30.62,500,10,42346,84.692,54,1.08,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,205,0.41,1545,30.9,500,10,28785,57.57,36,0.72,10,150,3,3,0.06,1
bottom_agent,"(20, 20)",50,0,0,0,241,0.482,1548,30.96,500,10,45323,90.646,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,235,0.47,1548,30.96,500,10,58867,117.734,68,1.36,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,259,0.518,1551,31.02,500,10,46136,92.272,64,1.28,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,225,0.45,1542,30.84,500,10,49184,98.368,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,225,0.45,1533,30.66,500,10,42340,84.68,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,225,0.45,1559,31.18,500,10,49827,99.654,61,1.22,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,220,0.44,1544,30.88,500,10,37806,75.612,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,213,0.426,1530,30.6,500,10,39296,78.592,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,209,0.418,1542,30.84,500,10,35591,71.182,43,0.86,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,235,0.47,1525,30.5,500,10,37760,75.52,47,0.94,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,233,0.466,1559,31.18,500,10,48319,96.638,61,1.22,10,150,3,0,0,0
top_agent,"(20, 20)",50,2,0,2,195,0.39,1553,31.06,500,10,33376,66.752,42,0.84,10,150,3,9,0.18,3
bottom_agent,"(20, 20)",50,2,0,2,230,0.46,1698,33.96,500,10,40081,80.162,107,2.14,10,150,3,9,0.18,3
top_agent,"(20, 20)",50,3,1,2,169,0.338,1521,30.42,500,10,28963,57.926,32,0.64,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,3,1,2,219,0.438,1537,30.74,500,10,40258,80.516,48,0.96,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,142,0.284,1529,30.58,500,10,26727,53.454,34,0.68,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,163,0.326,1553,31.06,500,10,36670,73.34,47,0.94,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,201,0.402,1526,30.52,500,10,33350,66.7,40,0.8,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,209,0.418,1542,30.84,500,10,46809,93.618,60,1.2,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,178,0.356,1582,31.64,500,10,25970,51.94,34,0.68,10,150,3,3,0.06,1
bottom_agent,"(20, 20)",50,0,0,0,202,0.404,1595,31.9,500,10,30390,60.78,41,0.82,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,210,0.42,1538,30.76,500,10,43055,86.11,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,201,0.402,1571,31.42,500,10,50611,101.222,67,1.34,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,168,0.336,1529,30.58,500,10,24381,48.762,27,0.54,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,180,0.36,1537,30.74,500,10,36294,72.588,37,0.74,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,254,0.508,1524,30.48,500,10,49114,98.228,59,1.18,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,245,0.49,1540,30.8,500,10,44641,89.282,57,1.14,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,0,0,0,218,0.436,1566,31.32,500,10,49138,98.276,59,1.18,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,256,0.512,1574,31.48,500,10,49167,98.334,71,1.42,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,250,0.5,1545,30.9,500,10,46095,92.19,55,1.1,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,265,0.53,1563,31.26,500,10,52050,104.1,71,1.42,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,169,0.338,1529,30.58,500,10,29663,59.326,36,0.72,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,168,0.336,1552,31.04,500,10,38062,76.124,50,1,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,269,0.538,1521,30.42,500,10,38569,77.138,44,0.88,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,269,0.538,1538,30.76,500,10,50590,101.18,56,1.12,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,225,0.45,1516,30.32,500,10,35538,71.076,42,0.84,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,274,0.548,1530,30.6,500,10,51291,102.582,62,1.24,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,172,0.344,1518,30.36,500,10,30241,60.482,30,0.6,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,183,0.366,1539,30.78,500,10,34783,69.566,38,0.76,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,231,0.462,1542,30.84,500,10,34803,69.606,46,0.92,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,231,0.462,1531,30.62,500,10,43004,86.008,47,0.94,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,214,0.428,1571,31.42,500,10,42356,84.712,56,1.12,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,230,0.46,1535,30.7,500,10,46090,92.18,54,1.08,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,0,0,0,273,0.546,1536,30.72,500,10,42284,84.568,57,1.14,10,150,3,3,0.06,1
bottom_agent,"(20, 20)",50,0,0,0,270,0.54,1555,31.1,500,10,40900,81.8,50,1,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,241,0.482,1535,30.7,500,10,40006,80.012,48,0.96,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,254,0.508,1514,30.28,500,10,38507,77.014,44,0.88,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,210,0.42,1539,30.78,500,10,46258,92.516,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,214,0.428,1548,30.96,500,10,38760,77.52,48,0.96,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,242,0.484,1552,31.04,500,10,46077,92.154,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,239,0.478,1540,30.8,500,10,38528,77.056,47,0.94,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,2,1,1,265,0.53,1544,30.88,500,10,45315,90.63,47,0.94,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,2,1,1,256,0.512,1544,30.88,500,10,46110,92.22,59,1.18,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,220,0.44,1519,30.38,500,10,35483,70.966,41,0.82,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,229,0.458,1542,30.84,500,10,41538,83.076,54,1.08,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,215,0.43,1552,31.04,500,10,48328,96.656,62,1.24,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,222,0.444,1538,30.76,500,10,44532,89.064,55,1.1,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,0,0,0,180,0.36,1683,33.66,500,10,33441,66.882,93,1.86,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,228,0.456,1686,33.72,500,10,31731,63.462,90,1.8,10,150,3,150,3,50
top_agent,"(20, 20)",50,0,0,0,267,0.534,1536,30.72,500,10,50586,101.172,65,1.3,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,264,0.528,1532,30.64,500,10,43063,86.126,54,1.08,10,150,3,0,0,0
top_agent,"(20, 20)",50,2,0,2,171,0.342,1518,30.36,500,10,30249,60.498,38,0.76,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,2,0,2,178,0.356,1553,31.06,500,10,33434,66.868,45,0.9,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,141,0.282,1515,30.3,500,10,28891,57.782,29,0.58,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,158,0.316,1522,30.44,500,10,27445,54.89,32,0.64,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,257,0.514,1548,30.96,500,10,39300,78.6,54,1.08,10,150,3,12,0.24,4
bottom_agent,"(20, 20)",50,0,0,0,258,0.516,1540,30.8,500,10,45404,90.808,53,1.06,10,150,3,6,0.12,2
top_agent,"(20, 20)",50,0,0,0,209,0.418,1540,30.8,500,10,40885,81.77,50,1,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,262,0.524,1531,30.62,500,10,41568,83.136,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,214,0.428,1559,31.18,500,10,44754,89.508,59,1.18,10,150,3,6,0.12,2
bottom_agent,"(20, 20)",50,0,0,0,201,0.402,1555,31.1,500,10,50725,101.45,63,1.26,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,210,0.42,1712,34.24,500,10,47591,95.182,108,2.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,224,0.448,1709,34.18,500,10,39428,78.856,98,1.96,10,150,3,150,3,50
top_agent,"(20, 20)",50,1,0,1,216,0.432,1529,30.58,500,10,32503,65.006,42,0.84,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,259,0.518,1531,30.62,500,10,39335,78.67,50,1,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,227,0.454,1541,30.82,500,10,43783,87.566,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,256,0.512,1543,30.86,500,10,48249,96.498,59,1.18,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,254,0.508,1541,30.82,500,10,44518,89.036,55,1.1,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,231,0.462,1536,30.72,500,10,37020,74.04,46,0.92,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,173,0.346,1536,30.72,500,10,28808,57.616,40,0.8,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,173,0.346,1535,30.7,500,10,35588,71.176,41,0.82,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,230,0.46,1540,30.8,500,10,39351,78.702,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,233,0.466,1536,30.72,500,10,44588,89.176,57,1.14,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,253,0.506,1554,31.08,500,10,52140,104.28,66,1.32,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,260,0.52,1533,30.66,500,10,46123,92.246,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,239,0.478,1530,30.6,500,10,50584,101.168,63,1.26,10,150,3,3,0.06,1
bottom_agent,"(20, 20)",50,1,0,1,267,0.534,1550,31,500,10,44604,89.208,57,1.14,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,0,0,0,196,0.392,1685,33.7,500,10,42312,84.624,101,2.02,10,150,3,150,3,50
bottom_agent,"(20, 20)",50,0,0,0,201,0.402,1694,33.88,500,10,36378,72.756,99,1.98,10,150,3,150,3,50
top_agent,"(20, 20)",50,1,0,1,176,0.352,1530,30.6,500,10,29549,59.098,36,0.72,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,175,0.35,1567,31.34,500,10,37201,74.402,50,1,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,229,0.458,1552,31.04,500,10,44679,89.358,64,1.28,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,235,0.47,1541,30.82,500,10,46186,92.372,58,1.16,10,150,3,0,0,0
top_agent,"(20, 20)",50,2,1,1,236,0.472,1542,30.84,500,10,49940,99.88,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,2,1,1,253,0.506,1540,30.8,500,10,36379,72.758,46,0.92,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,232,0.464,1533,30.66,500,10,47532,95.064,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,248,0.496,1522,30.44,500,10,46038,92.076,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,253,0.506,1546,30.92,500,10,36288,72.576,43,0.86,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,234,0.468,1542,30.84,500,10,33275,66.55,38,0.76,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,202,0.404,1534,30.68,500,10,34802,69.604,35,0.7,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,189,0.378,1517,30.34,500,10,31950,63.9,36,0.72,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,231,0.462,1541,30.82,500,10,46011,92.022,59,1.18,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,220,0.44,1530,30.6,500,10,37812,75.624,40,0.8,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,193,0.386,1541,30.82,500,10,32566,65.132,41,0.82,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,197,0.394,1523,30.46,500,10,33244,66.488,41,0.82,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,285,0.57,1551,31.02,500,10,36333,72.666,48,0.96,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,271,0.542,1541,30.82,500,10,37769,75.538,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",50,2,1,1,203,0.406,1512,30.24,500,10,31729,63.458,32,0.64,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,2,1,1,196,0.392,1540,30.8,500,10,37017,74.034,47,0.94,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,228,0.456,1555,31.1,500,10,43817,87.634,59,1.18,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,237,0.474,1546,30.92,500,10,35530,71.06,49,0.98,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,245,0.49,1693,33.86,500,10,46023,92.046,103,2.06,10,150,3,150,3,50
bottom_agent,"(20, 20)",50,0,0,0,252,0.504,1690,33.8,500,10,43763,87.526,103,2.06,10,150,3,150,3,50
top_agent,"(20, 20)",50,1,0,1,231,0.462,1520,30.4,500,10,32569,65.138,43,0.86,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,253,0.506,1558,31.16,500,10,44610,89.22,58,1.16,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,246,0.492,1533,30.66,500,10,45367,90.734,51,1.02,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,238,0.476,1540,30.8,500,10,46914,93.828,54,1.08,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,218,0.436,1527,30.54,500,10,46168,92.336,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,229,0.458,1566,31.32,500,10,46997,93.994,59,1.18,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,232,0.464,1519,30.38,500,10,34764,69.528,37,0.74,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,237,0.474,1533,30.66,500,10,50534,101.068,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,173,0.346,1556,31.12,500,10,41669,83.338,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,191,0.382,1544,30.88,500,10,40865,81.73,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,203,0.406,1531,30.62,500,10,32561,65.122,41,0.82,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,210,0.42,1537,30.74,500,10,43125,86.25,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,207,0.414,1531,30.62,500,10,44652,89.304,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,194,0.388,1562,31.24,500,10,50607,101.214,62,1.24,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,205,0.41,1533,30.66,500,10,37812,75.624,47,0.94,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,222,0.444,1555,31.1,500,10,43023,86.046,56,1.12,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,243,0.486,1555,31.1,500,10,38632,77.264,47,0.94,10,150,3,9,0.18,3
bottom_agent,"(20, 20)",50,1,0,1,246,0.492,1577,31.54,500,10,46834,93.668,61,1.22,10,150,3,9,0.18,3
top_agent,"(20, 20)",50,0,0,0,237,0.474,1537,30.74,500,10,35546,71.092,49,0.98,10,150,3,3,0.06,1
bottom_agent,"(20, 20)",50,0,0,0,251,0.502,1537,30.74,500,10,42267,84.534,53,1.06,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,2,0,2,183,0.366,1522,30.44,500,10,31691,63.382,37,0.74,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,2,0,2,194,0.388,1530,30.6,500,10,35564,71.128,47,0.94,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,244,0.488,1578,31.56,500,10,44706,89.412,61,1.22,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,258,0.516,1558,31.16,500,10,43843,87.686,57,1.14,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,159,0.318,1531,30.62,500,10,25105,50.21,33,0.66,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,205,0.41,1537,30.74,500,10,33427,66.854,42,0.84,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,249,0.498,1541,30.82,500,10,47641,95.282,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,245,0.49,1568,31.36,500,10,49956,99.912,64,1.28,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,254,0.508,1565,31.3,500,10,52892,105.784,70,1.4,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,252,0.504,1559,31.18,500,10,42390,84.78,56,1.12,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,235,0.47,1555,31.1,500,10,41621,83.242,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,270,0.54,1546,30.92,500,10,46050,92.1,62,1.24,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,213,0.426,1549,30.98,500,10,50555,101.11,63,1.26,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,238,0.476,1545,30.9,500,10,47562,95.124,59,1.18,10,150,3,0,0,0
top_agent,"(20, 20)",50,2,0,2,239,0.478,1546,30.92,500,10,46895,93.79,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,2,0,2,253,0.506,1552,31.04,500,10,43156,86.312,52,1.04,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,0,0,0,226,0.452,1536,30.72,500,10,41659,83.318,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,223,0.446,1567,31.34,500,10,48519,97.038,64,1.28,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,222,0.444,1699,33.98,500,10,35564,71.128,95,1.9,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,231,0.462,1686,33.72,500,10,34760,69.52,92,1.84,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,0,0,0,236,0.472,1532,30.64,500,10,46855,93.71,55,1.1,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,281,0.562,1542,30.84,500,10,49051,98.102,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,235,0.47,1529,30.58,500,10,43144,86.288,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,242,0.484,1549,30.98,500,10,42345,84.69,57,1.14,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,196,0.392,1525,30.5,500,10,37908,75.816,44,0.88,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,176,0.352,1554,31.08,500,10,33390,66.78,42,0.84,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,0,0,0,193,0.386,1545,30.9,500,10,44567,89.134,60,1.2,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,205,0.41,1563,31.26,500,10,31004,62.008,41,0.82,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,158,0.316,1506,30.12,500,10,25674,51.348,26,0.52,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,163,0.326,1531,30.62,500,10,35517,71.034,43,0.86,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,175,0.35,1536,30.72,500,10,40135,80.27,44,0.88,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,186,0.372,1542,30.84,500,10,42403,84.806,54,1.08,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,245,0.49,1546,30.92,500,10,46867,93.734,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,257,0.514,1539,30.78,500,10,49108,98.216,56,1.12,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,200,0.4,1549,30.98,500,10,40896,81.792,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,205,0.41,1564,31.28,500,10,45338,90.676,56,1.12,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,148,0.296,1526,30.52,500,10,31252,62.504,35,0.7,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,161,0.322,1525,30.5,500,10,30526,61.052,32,0.64,10,150,3,0,0,0
top_agent,"(20, 20)",50,2,0,2,241,0.482,1540,30.8,500,10,47554,95.108,51,1.02,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,2,0,2,239,0.478,1533,30.66,500,10,43003,86.006,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",50,2,1,1,191,0.382,1551,31.02,500,10,36415,72.83,47,0.94,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,2,1,1,216,0.432,1531,30.62,500,10,46772,93.544,58,1.16,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,209,0.418,1550,31,500,10,50791,101.582,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,243,0.486,1552,31.04,500,10,42410,84.82,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,229,0.458,1542,30.84,500,10,40121,80.242,48,0.96,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,240,0.48,1558,31.16,500,10,39435,78.87,49,0.98,10,150,3,3,0.06,1
top_agent,"(20, 20)",50,0,0,0,264,0.528,1542,30.84,500,10,46099,92.198,56,1.12,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,285,0.57,1556,31.12,500,10,48257,96.514,65,1.3,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,221,0.442,1542,30.84,500,10,44563,89.126,50,1,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,226,0.452,1543,30.86,500,10,39236,78.472,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,197,0.394,1531,30.62,500,10,40807,81.614,51,1.02,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,178,0.356,1508,30.16,500,10,30336,60.672,36,0.72,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,209,0.418,1536,30.72,500,10,47561,95.122,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,216,0.432,1528,30.56,500,10,40785,81.57,48,0.96,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,244,0.488,1533,30.66,500,10,39257,78.514,50,1,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,243,0.486,1529,30.58,500,10,35568,71.136,41,0.82,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,196,0.392,1534,30.68,500,10,31018,62.036,39,0.78,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,211,0.422,1525,30.5,500,10,36237,72.474,45,0.9,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,235,0.47,1538,30.76,500,10,44609,89.218,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,224,0.448,1571,31.42,500,10,52976,105.952,68,1.36,10,150,3,0,0,0
top_agent,"(20, 20)",50,1,0,1,261,0.522,1511,30.22,500,10,52062,104.124,60,1.2,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,1,0,1,239,0.478,1575,31.5,500,10,49956,99.912,69,1.38,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,226,0.452,1541,30.82,500,10,37799,75.598,45,0.9,10,150,3,0,0,0
bottom_agent,"(20, 20)",50,0,0,0,243,0.486,1516,30.32,500,10,42206,84.412,49,0.98,10,150,3,0,0,0
top_agent,"(20, 20)",50,0,0,0,193,0.386,1554,31.08,500,10,46096,92.192,60,1.2,10,150,3,0,0,0
